Place,Date,BUSINESS OPERATING,BLDG. SUPPLY,FOOD STORE,GENERAL MDSE.,OTHER RETAIL,AUTO TRANSPORTATION,RESTAURANT & LODGING,TOTAL,PERSONAL CONSUMPTION,RESTAURANT,LODGING
SKOWHEGAN ESA,2011-06,"$2,574.4","$2,960.1","$3,092.2","$3,400.7","$2,079.0","$3,998.2","$2,624.8","$20,729.4","$18,155.0","$2,321.4",$303.3
SKOWHEGAN ESA,2011-07,"$1,738.7","$2,521.3","$3,186.9","$3,469.8","$1,154.4","$3,172.8","$2,909.3","$18,153.2","$16,414.5","$2,651.2",$258.1
SKOWHEGAN ESA,2011-08,"$1,571.3","$2,610.6","$3,081.3","$4,277.4","$1,165.3","$3,598.5","$2,716.7","$19,021.2","$17,449.9","$2,432.9",$283.8
SKOWHEGAN ESA,2011-09,"$2,151.0","$2,717.9","$3,040.5","$3,301.7","$1,621.5","$4,271.9","$2,628.8","$19,733.3","$17,582.3","$2,261.5",$367.3
SKOWHEGAN ESA,2011-10,"$2,186.5","$2,548.3","$2,735.9","$3,369.3","$1,095.9","$3,456.4","$2,128.8","$17,521.1","$15,334.7","$2,028.4",$100.4
SKOWHEGAN ESA,2011-11,"$2,549.6","$1,930.1","$2,608.2","$3,463.5","$1,111.7","$3,192.7","$1,761.0","$16,616.7","$14,067.1","$1,706.1",$54.9
SKOWHEGAN ESA,2011-12,"$2,941.8","$1,886.4","$2,929.2","$4,701.3","$2,664.9","$3,936.5","$2,373.3","$21,433.6","$18,491.8","$2,180.3",$193.0
SKOWHEGAN ESA,2012-01,"$2,020.4","$1,204.5","$2,392.7","$2,528.1",$885.0,"$2,953.9","$1,553.6","$13,538.2","$11,517.8","$1,508.6",$45.0
SKOWHEGAN ESA,2012-02,"$1,986.8","$1,071.8","$2,462.5","$3,142.0","$1,015.0","$3,142.8","$1,746.2","$14,567.1","$12,580.3","$1,706.7",$39.5
SKOWHEGAN ESA,2012-03,"$2,638.1","$1,369.4","$2,813.3","$3,183.1","$1,473.4","$4,170.8","$2,086.9","$17,735.1","$15,097.0","$2,048.2",$38.7
SKOWHEGAN ESA,2012-04,"$2,190.0","$1,650.0","$2,521.9","$2,998.7","$1,009.5","$3,944.9","$1,911.6","$16,226.6","$14,036.6","$1,873.1",$38.5
SKOWHEGAN ESA,2012-05,"$2,355.8","$2,486.5","$2,874.0","$3,318.0","$1,358.5","$3,674.5","$2,406.1","$18,473.5","$16,117.6","$2,289.9",$116.1
